model_id_train,dataset_id_train,prompt_id_train,subset_id_train,input_type_train,model_id_test,dataset_id_test,prompt_id_test,subset_id_test,input_type_test,layer,fold,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__classifier_cut,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__optimal_train_set_cut,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_roc_auc,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_accuracy_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_accuracy_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_f1_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_f1_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_precision_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_precision_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_recall_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_recall_score,direction__center_from_origin_False__classifier_cut_zero__classifier_cut,direction__center_from_origin_False__classifier_cut_zero__optimal_train_set_cut,direction__center_from_origin_False__classifier_cut_zero__test_roc_auc,direction__center_from_origin_False__classifier_cut_zero__train_accuracy_score,direction__center_from_origin_False__classifier_cut_zero__test_accuracy_score,direction__center_from_origin_False__classifier_cut_zero__train_f1_score,direction__center_from_origin_False__classifier_cut_zero__test_f1_score,direction__center_from_origin_False__classifier_cut_zero__train_precision_score,direction__center_from_origin_False__classifier_cut_zero__test_precision_score,direction__center_from_origin_False__classifier_cut_zero__train_recall_score,direction__center_from_origin_False__classifier_cut_zero__test_recall_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__classifier_cut,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__optimal_train_set_cut,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_roc_auc,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_accuracy_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_accuracy_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_f1_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_f1_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_precision_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_precision_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_recall_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_recall_score,direction__center_from_origin_True__classifier_cut_zero__classifier_cut,direction__center_from_origin_True__classifier_cut_zero__optimal_train_set_cut,direction__center_from_origin_True__classifier_cut_zero__test_roc_auc,direction__center_from_origin_True__classifier_cut_zero__train_accuracy_score,direction__center_from_origin_True__classifier_cut_zero__test_accuracy_score,direction__center_from_origin_True__classifier_cut_zero__train_f1_score,direction__center_from_origin_True__classifier_cut_zero__test_f1_score,direction__center_from_origin_True__classifier_cut_zero__train_precision_score,direction__center_from_origin_True__classifier_cut_zero__test_precision_score,direction__center_from_origin_True__classifier_cut_zero__train_recall_score,direction__center_from_origin_True__classifier_cut_zero__test_recall_score
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,18,4,0.40108728408813477,0.40108728408813477,0.6107541741705076,0.8427454387489139,0.5261049723756906,0.8403880070546738,0.6629997053334643,0.8531781557743957,0.51440329218107,0.8279756733275413,0.9323204419889503,0.0,0.40108728408813477,0.6107541741705076,0.8327541268462206,0.5001381215469614,0.8414985590778098,0.6665438127706624,0.7996870109546166,0.5000691276095672,0.8879235447437012,0.9991712707182321,-0.0006889514625072479,-0.0006889514625072479,0.6107538689295199,0.8427454387489139,0.5261049723756906,0.8403880070546738,0.6629997053334643,0.8531781557743957,0.51440329218107,0.8279756733275413,0.9323204419889503,0.0,-0.0006889514625072479,0.6107538689295199,0.841876629018245,0.5261049723756906,0.8393645189761695,0.6629334905196974,0.852914798206278,0.5144076840981857,0.8262380538662033,0.9320441988950277
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,birth_years_4k,base,main,prompt_only,18,0,0.4065377116203308,0.4065377116203308,0.6401239067055394,0.6504787961696307,0.5,0.5626872058194267,0.0,0.7514285714285714,0.0,0.4497264021887825,0.0,0.0,0.4065377116203308,0.6401239067055394,0.6104651162790697,0.5012755102040817,0.5960992907801419,0.020050125313283207,0.6189248895434463,0.5714285714285714,0.5748974008207934,0.01020408163265306,1.376449465751648,1.376449465751648,0.6401239067055394,0.6504787961696307,0.5,0.5626872058194267,0.0,0.7514285714285714,0.0,0.4497264021887825,0.0,0.0,1.376449465751648,0.6401239067055394,0.579343365253078,0.5,0.6766561514195584,0.6666666666666666,0.549530315969257,0.5,0.8803009575923393,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,birth_years_4k,base,main,prompt_only,18,1,0.4102221429347992,0.4102221429347992,0.628446401245671,0.6569948186528497,0.5,0.5721671693235675,0.0,0.7601602747567258,0.0,0.4587219343696028,0.0,0.0,0.4102221429347992,0.628446401245671,0.6252158894645942,0.5116580310880829,0.6112504478681476,0.04556962025316456,0.6349088202456271,1.0,0.5892918825561313,0.023316062176165803,1.4062749147415161,1.4062749147415161,0.628446401245671,0.6569948186528497,0.5,0.5721671693235675,0.0,0.7601602747567258,0.0,0.4587219343696028,0.0,0.0,1.4062749147415161,0.628446401245671,0.5797927461139897,0.5,0.6798262929332807,0.6666666666666666,0.5491071428571429,0.5,0.8922279792746114,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,birth_years_4k,base,main,prompt_only,18,2,0.41963833570480347,0.41963833570480347,0.6508133777251588,0.6557152635181382,0.5,0.572642310960068,0.0,0.7547592385218365,0.0,0.46132785763175904,0.0,0.0,0.41963833570480347,0.6508133777251588,0.6201232032854209,0.5051150895140665,0.6034297963558414,0.02518891687657431,0.6311659192825112,0.8333333333333334,0.5780287474332649,0.01278772378516624,1.4265612363815308,1.4265612363815308,0.6508133777251588,0.6557152635181382,0.5,0.572642310960068,0.0,0.7547592385218365,0.0,0.46132785763175904,0.0,0.0,1.4265612363815308,0.6508133777251588,0.5826488706365504,0.5,0.6827110706387407,0.6666666666666666,0.5506820566631689,0.5,0.8980150581793293,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,birth_years_4k,base,main,prompt_only,18,3,0.3653285503387451,0.3653285503387451,0.629848271082399,0.6489838098518773,0.5,0.5660136286201022,0.0,0.7412158393753486,0.0,0.4578022735101619,0.0,0.0,0.3653285503387451,0.629848271082399,0.6109197382018602,0.513681592039801,0.5942159152146578,0.07125890736342043,0.6208708708708709,0.7894736842105263,0.5697554254219772,0.03731343283582089,1.3144307136535645,1.3144307136535645,0.629848271082399,0.6489838098518773,0.5,0.5660136286201022,0.0,0.7412158393753486,0.0,0.4578022735101619,0.0,0.0,1.3144307136535645,0.629848271082399,0.5806062693765071,0.5,0.6770128664279083,0.6666666666666666,0.5504745470232959,0.5,0.8790905959352394,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,birth_years_4k,base,main,prompt_only,18,4,0.39807289838790894,0.39807289838790894,0.6474188941032443,0.6435694635488308,0.5,0.5563877594692916,0.0,0.7365439093484419,0.0,0.4470426409903714,0.0,0.0,0.39807289838790894,0.6474188941032443,0.6110729023383769,0.5119363395225465,0.5930190716084922,0.061224489795918366,0.6218867924528302,0.8,0.5667125171939478,0.03183023872679045,1.3544769287109375,1.3544769287109375,0.6474188941032443,0.6435694635488308,0.5,0.5563877594692916,0.0,0.7365439093484419,0.0,0.4470426409903714,0.0,0.0,1.3544769287109375,0.6474188941032443,0.5809834938101788,0.5,0.6793842915405868,0.6666666666666666,0.5501811208182399,0.5,0.8878954607977991,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,cities_10k,base,main,prompt_only,18,0,0.4065377116203308,0.4065377116203308,0.5632517515035029,0.6504787961696307,0.5,0.5626872058194267,0.0,0.7514285714285714,0.0,0.4497264021887825,0.0,0.0,0.4065377116203308,0.5632517515035029,0.6104651162790697,0.5039370078740157,0.5960992907801419,0.023255813953488372,0.6189248895434463,0.75,0.5748974008207934,0.011811023622047244,1.376449465751648,1.376449465751648,0.5632517515035029,0.6504787961696307,0.5,0.5626872058194267,0.0,0.7514285714285714,0.0,0.4497264021887825,0.0,0.0,1.376449465751648,0.5632517515035029,0.579343365253078,0.5,0.6766561514195584,0.6666666666666666,0.549530315969257,0.5,0.8803009575923393,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,cities_10k,base,main,prompt_only,18,1,0.4102221429347992,0.4102221429347992,0.5376682870883238,0.6569948186528497,0.5,0.5721671693235675,0.0,0.7601602747567258,0.0,0.4587219343696028,0.0,0.0,0.4102221429347992,0.5376682870883238,0.6252158894645942,0.5063176895306859,0.6112504478681476,0.03185840707964602,0.6349088202456271,0.8181818181818182,0.5892918825561313,0.016245487364620937,1.4062749147415161,1.4062749147415161,0.5376682870883238,0.6569948186528497,0.5,0.5721671693235675,0.0,0.7601602747567258,0.0,0.4587219343696028,0.0,0.0,1.4062749147415161,0.5376682870883238,0.5797927461139897,0.5,0.6798262929332807,0.6666666666666666,0.5491071428571429,0.5,0.8922279792746114,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,cities_10k,base,main,prompt_only,18,2,0.41963833570480347,0.41963833570480347,0.5277918785936344,0.6557152635181382,0.5,0.572642310960068,0.0,0.7547592385218365,0.0,0.46132785763175904,0.0,0.0,0.41963833570480347,0.5277918785936344,0.6201232032854209,0.5009107468123861,0.6034297963558414,0.007246376811594203,0.6311659192825112,0.6666666666666666,0.5780287474332649,0.0036429872495446266,1.4265612363815308,1.4265612363815308,0.5277918785936344,0.6557152635181382,0.5,0.572642310960068,0.0,0.7547592385218365,0.0,0.46132785763175904,0.0,0.0,1.4265612363815308,0.5277918785936344,0.5826488706365504,0.5009107468123861,0.6827110706387407,0.6670716889428918,0.5506820566631689,0.5004557885141294,0.8980150581793293,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,cities_10k,base,main,prompt_only,18,3,0.3653285503387451,0.3653285503387451,0.5364697106931643,0.6489838098518773,0.5009124087591241,0.5660136286201022,0.0036429872495446266,0.7412158393753486,1.0,0.4578022735101619,0.0018248175182481751,0.0,0.3653285503387451,0.5364697106931643,0.6109197382018602,0.5054744525547445,0.5942159152146578,0.03558718861209965,0.6208708708708709,0.7142857142857143,0.5697554254219772,0.01824817518248175,1.3144307136535645,1.3144307136535645,0.5364663807341894,0.6489838098518773,0.5009124087591241,0.5660136286201022,0.0036429872495446266,0.7412158393753486,1.0,0.4578022735101619,0.0018248175182481751,0.0,1.3144307136535645,0.5364663807341894,0.5806062693765071,0.5,0.6770128664279083,0.6666666666666666,0.5504745470232959,0.5,0.8790905959352394,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,cities_10k,base,main,prompt_only,18,4,0.39807289838790894,0.39807289838790894,0.594499822000712,0.6435694635488308,0.5,0.5563877594692916,0.0,0.7365439093484419,0.0,0.4470426409903714,0.0,0.0,0.39807289838790894,0.594499822000712,0.6110729023383769,0.5037735849056604,0.5930190716084922,0.025925925925925925,0.6218867924528302,0.7,0.5667125171939478,0.013207547169811321,1.3544769287109375,1.3544769287109375,0.594499822000712,0.6435694635488308,0.5,0.5563877594692916,0.0,0.7365439093484419,0.0,0.4470426409903714,0.0,0.0,1.3544769287109375,0.594499822000712,0.5809834938101788,0.5,0.6793842915405868,0.6666666666666666,0.5501811208182399,0.5,0.8878954607977991,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,gsm8k,base_3_shot,main,prompt_only,18,0,0.4065377116203308,0.4065377116203308,0.4439271928175917,0.6504787961696307,0.5,0.5626872058194267,0.0,0.7514285714285714,0.0,0.4497264021887825,0.0,0.0,0.4065377116203308,0.4439271928175917,0.6104651162790697,0.5,0.5960992907801419,0.0,0.6189248895434463,0.0,0.5748974008207934,0.0,1.376449465751648,1.376449465751648,0.4439271928175917,0.6504787961696307,0.5,0.5626872058194267,0.0,0.7514285714285714,0.0,0.4497264021887825,0.0,0.0,1.376449465751648,0.4439271928175917,0.579343365253078,0.5,0.6766561514195584,0.6666666666666666,0.549530315969257,0.5,0.8803009575923393,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,gsm8k,base_3_shot,main,prompt_only,18,1,0.4102221429347992,0.4102221429347992,0.44316604573014834,0.6569948186528497,0.5,0.5721671693235675,0.0,0.7601602747567258,0.0,0.4587219343696028,0.0,0.0,0.4102221429347992,0.44316604573014834,0.6252158894645942,0.5,0.6112504478681476,0.0,0.6349088202456271,0.0,0.5892918825561313,0.0,1.4062749147415161,1.4062749147415161,0.44316604573014834,0.6569948186528497,0.5,0.5721671693235675,0.0,0.7601602747567258,0.0,0.4587219343696028,0.0,0.0,1.4062749147415161,0.44316604573014834,0.5797927461139897,0.5,0.6798262929332807,0.6666666666666666,0.5491071428571429,0.5,0.8922279792746114,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,gsm8k,base_3_shot,main,prompt_only,18,2,0.41963833570480347,0.41963833570480347,0.49334214876033056,0.6557152635181382,0.5,0.572642310960068,0.0,0.7547592385218365,0.0,0.46132785763175904,0.0,0.0,0.41963833570480347,0.49334214876033056,0.6201232032854209,0.5,0.6034297963558414,0.0,0.6311659192825112,0.0,0.5780287474332649,0.0,1.4265612363815308,1.4265612363815308,0.4933289256198347,0.6557152635181382,0.5,0.572642310960068,0.0,0.7547592385218365,0.0,0.46132785763175904,0.0,0.0,1.4265612363815308,0.4933289256198347,0.5826488706365504,0.5,0.6827110706387407,0.6666666666666666,0.5506820566631689,0.5,0.8980150581793293,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,gsm8k,base_3_shot,main,prompt_only,18,3,0.3653285503387451,0.3653285503387451,0.4504483181109378,0.6489838098518773,0.5,0.5660136286201022,0.0,0.7412158393753486,0.0,0.4578022735101619,0.0,0.0,0.3653285503387451,0.4504483181109378,0.6109197382018602,0.5,0.5942159152146578,0.0,0.6208708708708709,0.0,0.5697554254219772,0.0,1.3144307136535645,1.3144307136535645,0.4504483181109378,0.6489838098518773,0.5,0.5660136286201022,0.0,0.7412158393753486,0.0,0.4578022735101619,0.0,0.0,1.3144307136535645,0.4504483181109378,0.5806062693765071,0.5,0.6770128664279083,0.6666666666666666,0.5504745470232959,0.5,0.8790905959352394,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,gsm8k,base_3_shot,main,prompt_only,18,4,0.39807289838790894,0.39807289838790894,0.44935403778984134,0.6435694635488308,0.5,0.5563877594692916,0.0,0.7365439093484419,0.0,0.4470426409903714,0.0,0.0,0.39807289838790894,0.44935403778984134,0.6110729023383769,0.5,0.5930190716084922,0.0,0.6218867924528302,0.0,0.5667125171939478,0.0,1.3544769287109375,1.3544769287109375,0.44935403778984134,0.6435694635488308,0.5,0.5563877594692916,0.0,0.7365439093484419,0.0,0.4470426409903714,0.0,0.0,1.3544769287109375,0.44935403778984134,0.5809834938101788,0.5,0.6793842915405868,0.6666666666666666,0.5501811208182399,0.5,0.8878954607977991,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,math_operations_6k,base,main,prompt_only,18,0,0.4065377116203308,0.4065377116203308,0.7154540573611856,0.6504787961696307,0.5,0.5626872058194267,0.0,0.7514285714285714,0.0,0.4497264021887825,0.0,0.0,0.4065377116203308,0.7154540573611856,0.6104651162790697,0.5,0.5960992907801419,0.0,0.6189248895434463,0.0,0.5748974008207934,0.0,1.376449465751648,1.376449465751648,0.7154540573611856,0.6504787961696307,0.5,0.5626872058194267,0.0,0.7514285714285714,0.0,0.4497264021887825,0.0,0.0,1.376449465751648,0.7154540573611856,0.579343365253078,0.5,0.6766561514195584,0.6666666666666666,0.549530315969257,0.5,0.8803009575923393,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,math_operations_6k,base,main,prompt_only,18,1,0.4102221429347992,0.4102221429347992,0.6926875113972703,0.6569948186528497,0.5,0.5721671693235675,0.0,0.7601602747567258,0.0,0.4587219343696028,0.0,0.0,0.4102221429347992,0.6926875113972703,0.6252158894645942,0.5,0.6112504478681476,0.0,0.6349088202456271,0.0,0.5892918825561313,0.0,1.4062749147415161,1.4062749147415161,0.6926875113972703,0.6569948186528497,0.5,0.5721671693235675,0.0,0.7601602747567258,0.0,0.4587219343696028,0.0,0.0,1.4062749147415161,0.6926875113972703,0.5797927461139897,0.5,0.6798262929332807,0.6666666666666666,0.5491071428571429,0.5,0.8922279792746114,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,math_operations_6k,base,main,prompt_only,18,2,0.41963833570480347,0.41963833570480347,0.6732016575829918,0.6557152635181382,0.5,0.572642310960068,0.0,0.7547592385218365,0.0,0.46132785763175904,0.0,0.0,0.41963833570480347,0.6732016575829918,0.6201232032854209,0.5,0.6034297963558414,0.0,0.6311659192825112,0.0,0.5780287474332649,0.0,1.4265612363815308,1.4265612363815308,0.6732016575829918,0.6557152635181382,0.5,0.572642310960068,0.0,0.7547592385218365,0.0,0.46132785763175904,0.0,0.0,1.4265612363815308,0.6732016575829918,0.5826488706365504,0.5,0.6827110706387407,0.6666666666666666,0.5506820566631689,0.5,0.8980150581793293,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,math_operations_6k,base,main,prompt_only,18,3,0.3653285503387451,0.3653285503387451,0.6564171268612009,0.6489838098518773,0.5,0.5660136286201022,0.0,0.7412158393753486,0.0,0.4578022735101619,0.0,0.0,0.3653285503387451,0.6564171268612009,0.6109197382018602,0.5,0.5942159152146578,0.0,0.6208708708708709,0.0,0.5697554254219772,0.0,1.3144307136535645,1.3144307136535645,0.6564171268612009,0.6489838098518773,0.5,0.5660136286201022,0.0,0.7412158393753486,0.0,0.4578022735101619,0.0,0.0,1.3144307136535645,0.6564171268612009,0.5806062693765071,0.5,0.6770128664279083,0.6666666666666666,0.5504745470232959,0.5,0.8790905959352394,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,math_operations_6k,base,main,prompt_only,18,4,0.39807289838790894,0.39807289838790894,0.6630058690851548,0.6435694635488308,0.5,0.5563877594692916,0.0,0.7365439093484419,0.0,0.4470426409903714,0.0,0.0,0.39807289838790894,0.6630058690851548,0.6110729023383769,0.5,0.5930190716084922,0.0,0.6218867924528302,0.0,0.5667125171939478,0.0,1.3544769287109375,1.3544769287109375,0.6630058690851548,0.6435694635488308,0.5,0.5563877594692916,0.0,0.7365439093484419,0.0,0.4470426409903714,0.0,0.0,1.3544769287109375,0.6630058690851548,0.5809834938101788,0.5,0.6793842915405868,0.6666666666666666,0.5501811208182399,0.5,0.8878954607977991,1.0
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,medals_9k,base,main,prompt_only,18,0,0.4065377116203308,0.4065377116203308,0.7045308319406194,0.6504787961696307,0.6750700280112045,0.5626872058194267,0.5958188153310104,0.7514285714285714,0.7880184331797235,0.4497264021887825,0.4789915966386555,0.0,0.4065377116203308,0.7045308319406194,0.6104651162790697,0.6253501400560224,0.5960992907801419,0.6137184115523465,0.6189248895434463,0.6333830104321908,0.5748974008207934,0.5952380952380952,1.376449465751648,1.376449465751648,0.7045308319406194,0.6504787961696307,0.6750700280112045,0.5626872058194267,0.5958188153310104,0.7514285714285714,0.7880184331797235,0.4497264021887825,0.4789915966386555,0.0,1.376449465751648,0.7045308319406194,0.579343365253078,0.5931372549019608,0.6766561514195584,0.690463505594033,0.549530315969257,0.5571797076526225,0.8803009575923393,0.907563025210084
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,medals_9k,base,main,prompt_only,18,1,0.4102221429347992,0.4102221429347992,0.6602276247217186,0.6569948186528497,0.6352624495289367,0.5721671693235675,0.5343642611683849,0.7601602747567258,0.7387173396674585,0.4587219343696028,0.4185733512786003,0.0,0.4102221429347992,0.6602276247217186,0.6252158894645942,0.5928667563930013,0.6112504478681476,0.5712260807937632,0.6349088202456271,0.6032934131736527,0.5892918825561313,0.5423956931359354,1.4062749147415161,1.4062749147415161,0.6602276247217185,0.6569948186528497,0.6352624495289367,0.5721671693235675,0.5343642611683849,0.7601602747567258,0.7387173396674585,0.4587219343696028,0.4185733512786003,0.0,1.4062749147415161,0.6602276247217185,0.5797927461139897,0.5794078061911171,0.6798262929332807,0.6759979263867288,0.5491071428571429,0.5497470489038786,0.8922279792746114,0.8775235531628532
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,medals_9k,base,main,prompt_only,18,2,0.41963833570480347,0.41963833570480347,0.6600020286507912,0.6557152635181382,0.6291899441340782,0.572642310960068,0.528,0.7547592385218365,0.726161369193154,0.46132785763175904,0.41480446927374304,0.0,0.41963833570480347,0.6600020286507912,0.6201232032854209,0.5998603351955307,0.6034297963558414,0.575240919199407,0.6311659192825112,0.6129541864139021,0.5780287474332649,0.5418994413407822,1.4265612363815308,1.4265612363815308,0.6600020286507912,0.6557152635181382,0.6291899441340782,0.572642310960068,0.528,0.7547592385218365,0.726161369193154,0.46132785763175904,0.41480446927374304,0.0,1.4265612363815308,0.6600020286507912,0.5826488706365504,0.5621508379888268,0.6827110706387407,0.6648850881881346,0.5506820566631689,0.5385281385281385,0.8980150581793293,0.8687150837988827
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,medals_9k,base,main,prompt_only,18,3,0.3653285503387451,0.3653285503387451,0.7006599102225924,0.6489838098518773,0.6659863945578232,0.5660136286201022,0.5835453774385072,0.7412158393753486,0.7747747747747747,0.4578022735101619,0.46802721088435373,0.0,0.3653285503387451,0.7006599102225924,0.6109197382018602,0.6421768707482993,0.5942159152146578,0.628005657708628,0.6208708708708709,0.6539027982326951,0.5697554254219772,0.6040816326530613,1.3144307136535645,1.3144307136535645,0.7006599102225926,0.6489838098518773,0.6659863945578232,0.5660136286201022,0.5835453774385072,0.7412158393753486,0.7747747747747747,0.4578022735101619,0.46802721088435373,0.0,1.3144307136535645,0.7006599102225926,0.5806062693765071,0.5782312925170068,0.6770128664279083,0.6736842105263158,0.5504745470232959,0.5493562231759657,0.8790905959352394,0.8707482993197279
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,medals_9k,base,main,prompt_only,18,4,0.39807289838790894,0.39807289838790894,0.7179536498404954,0.6435694635488308,0.6726027397260274,0.5563877594692916,0.596964586846543,0.7365439093484419,0.7763157894736842,0.4470426409903714,0.4849315068493151,0.0,0.39807289838790894,0.7179536498404954,0.6110729023383769,0.6404109589041096,0.5930190716084922,0.6241947029348605,0.6218867924528302,0.6536731634182908,0.5667125171939478,0.5972602739726027,1.3544769287109375,1.3544769287109375,0.7179536498404954,0.6435694635488308,0.6726027397260274,0.5563877594692916,0.596964586846543,0.7365439093484419,0.7763157894736842,0.4470426409903714,0.4849315068493151,0.0,1.3544769287109375,0.7179536498404954,0.5809834938101788,0.5993150684931506,0.6793842915405868,0.6935568360398114,0.5501811208182399,0.5614927905004241,0.8878954607977991,0.9068493150684932
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,18,0,0.4065377116203308,0.4065377116203308,0.6195481410096357,0.6504787961696307,0.5026805869074492,0.5626872058194267,0.04081632653061224,0.7514285714285714,0.5725190839694656,0.4497264021887825,0.02116252821670429,0.0,0.4065377116203308,0.6195481410096357,0.6104651162790697,0.53005079006772,0.5960992907801419,0.24484243935615507,0.6189248895434463,0.6228373702422145,0.5748974008207934,0.1523702031602709,1.376449465751648,1.376449465751648,0.6195482206278757,0.6504787961696307,0.5026805869074492,0.5626872058194267,0.04081632653061224,0.7514285714285714,0.5725190839694656,0.4497264021887825,0.02116252821670429,0.0,1.376449465751648,0.6195482206278757,0.579343365253078,0.5165067720090294,0.6766561514195584,0.670575795443622,0.549530315969257,0.5085289400787287,0.8803009575923393,0.9841986455981941
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,18,1,0.4102221429347992,0.4102221429347992,0.6097723964491666,0.6569948186528497,0.5075198249931638,0.5721671693235675,0.048600105652403594,0.7601602747567258,0.7131782945736435,0.4587219343696028,0.025157232704402517,0.0,0.4102221429347992,0.6097723964491666,0.6252158894645942,0.5293956795187312,0.6112504478681476,0.23714539007092197,0.6349088202456271,0.6257309941520468,0.5892918825561313,0.14629477713973202,1.4062749147415161,1.4062749147415161,0.6097722842883045,0.6569948186528497,0.5075198249931638,0.5721671693235675,0.048600105652403594,0.7601602747567258,0.7131782945736435,0.4587219343696028,0.025157232704402517,0.0,1.4062749147415161,0.6097722842883045,0.5797927461139897,0.514766201804758,0.6798262929332807,0.6700752998047783,0.5491071428571429,0.5076056338028169,0.8922279792746114,0.9855072463768116
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,18,2,0.41963833570480347,0.41963833570480347,0.6111789421651013,0.6557152635181382,0.5033613445378151,0.572642310960068,0.036936447582835416,0.7547592385218365,0.6071428571428571,0.46132785763175904,0.01904761904761905,0.0,0.41963833570480347,0.6111789421651013,0.6201232032854209,0.5229691876750701,0.6034297963558414,0.20159399906235348,0.6311659192825112,0.617816091954023,0.5780287474332649,0.12044817927170869,1.4265612363815308,1.4265612363815308,0.6111790598592378,0.6557152635181382,0.5033613445378151,0.572642310960068,0.036936447582835416,0.7547592385218365,0.6071428571428571,0.46132785763175904,0.01904761904761905,0.0,1.4265612363815308,0.6111790598592378,0.5826488706365504,0.5200280112044818,0.6827110706387407,0.6728400954653938,0.5506820566631689,0.5103548153511948,0.8980150581793293,0.9871148459383754
ministral_8b_instruct,medals_9k,base,main,prompt_only,ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,18,3,0.3653285503387451,0.3653285503387451,0.6167690523702736,0.6489838098518773,0.5077182149873702,0.5660136286201022,0.06900212314225053,0.7412158393753486,0.6341463414634146,0.4578022735101619,0.036486107213022735,0.0,0.3653285503387451,0.6167690523702736,0.6109197382018602,0.5383104125736738,0.5942159152146578,0.2894168466522678,0.6208708708708709,0.6279287722586692,0.5697554254219772,0.18804378332865562,1.3144307136535645,1.3144307136535645,0.6167689735989115,0.6489838098518773,0.5077182149873702,0.5660136286201022,0.06900212314225053,0.7412158393753486,0.6341463414634146,0.4578022735101619,0.036486107213022735,0.0,1.3144307136535645,0.6167689735989115,0.5806062693765071,0.5151557676115633,0.6770128664279083,0.6705444836464194,0.5504745470232959,0.5077989601386482,0.8790905959352394,0.9868088689306764
